STNNo,. A.D.,,FiFD,FuFD,WORK,TYPE,Name of reference
47759,1322,PJ,,416,1,2,HANAZONOTENNO-SHINKI
47759,1323,PJ,,504,1,2,HANAZONOTENNO-SHINKI
47759,1324,PJ,,407,5,4,HANAZONOTENNO-SHINKI
47759,1325,PJ,,,,,-
47759,1326,PJ,,417,1,2,ZOKU-SHIGUSHO
47759,1327,PJ,,,,,-
47759,1328,PJ,,,,,-
47759,1329,PJ,,422,7,9,EST-from-KJ(SHOKA-WAKASHU)
47759,1330,PJ,,418,7,4,RINEI-WAKASHU
47759,1331,PJ,,422,1,2,ZOKU-SHIGUSHO
47759,1332,PJ,,424,1,2,ZOKU-HONCHOTSUKAN
47759,1333,PJ,,,,,-
47759,1334,PJ,,,,,-
47759,1335,PJ,,,,,-
47759,1336,PJ,,,,,-
47759,1337,PJ,,,,,-
47759,1338,PJ,,,,,-
47759,1339,PJ,,,,,-
47759,1340,PJ,,,,,-
47759,1341,PJ,,,,,-
47759,1342,PJ,,420,3,2,MICHIFUYU-KYOKI
47759,1343,PJ,,,,,-
47759,1344,PJ,,411,1,2,ZOKU-SHIGUSHO
47759,1345,PJ,,,,,-
47759,1346,PJ,,417,1,2,ENTAIRYAKU
47759,1347,PJ,,419,1,2,MOROMORIKI
47759,1348,PJ,,,,,-
47759,1349,PJ,,422,3,2,ZOKU-SHIGUSHO
47759,1350,PJ,,411,3,2,(SHIRYO-SORAN)
47759,1351,PJ,,425,3,2,(SHIRYO-SORAN)
47759,1352,PJ,,,,,-
47759,1353,PJ,,,,,-
47759,1354,PJ,,,,,-
47759,1355,PJ,,,,,-
47759,1356,PJ,,426,3,2,MOROMORIKI
47759,1357,PJ,,417,2,2,ENTAIRYAKU
47759,1358,PJ,,420,3,2,GUKANKI
47759,1359,PJ,,415,3,2,GUKANKI
47759,1360,PJ,,410,3,2,GUKANKI
47759,1361,PJ,,418,3,2,GUKANKI
47759,1362,PJ,,,,,-
47759,1363,PJ,,417,3,2,MOROMORIKI
47759,1364,PJ,,419,3,2,MOROMORIKI
47759,1365,PJ,,,,,-
47759,1366,PJ,,422,2,2,ZOKU-HONCHOTSUKAN
47759,1367,PJ,,407,3,2,GUKANKI
47759,1368,PJ,,328,3,1,GUKANKI
47759,1369,PJ,,404,3,2,GOGUMAISHO
47759,1370,PJ,,419,3,2,GOGUMAISHO
47759,1371,PJ,,,,,-
47759,1372,PJ,,411,7,8,EST-from-WF(GUKANKI)
47759,1373,PJ,,420,3,2,GUKANKI
47759,1374,PJ,,,,,-
47759,1375,PJ,,413,3,2,GUKANKI
47759,1376,PJ,,408,3,2,GUKANKI
47759,1377,PJ,,415,5,1,KUJO-TADAMOTO-NIKKI
47759,1378,PJ,,414,3,2,(SHIRYO-SORAN)
47759,1379,PJ,,413,3,1,GUKANKI
47759,1380,PJ,,411,7,8,EST-from-WF(ZOKU-SHIGUSHO)
47759,1381,PJ,,418,3,2,EITOKU-GANNEN-GYOKO-SHIIKA
47759,1382,PJ,,415,3,2,KUGE-NICHIYO-KUFU-RYAKUSHU
47759,1383,PJ,,412,3,1,KUGE-NICHIYO-KUFU-RYAKUSHU
47759,1384,PJ,,407,3,2,KUGE-NICHIYO-KUFU-RYAKUSHU
47759,1385,PJ,,409,3,2,ATOKAGAMI
47759,1386,PJ,,415,3,2,ATOKAGAMI
47759,1387,PJ,,410,3,2,SANEFUYU-KOKI
47759,1388,PJ,,408,3,1,KANENOBU-KOKI
47759,1389,PJ,,,,,-
47759,1390,PJ,,,,,-
47759,1391,PJ,,,,,-
47759,1392,PJ,,,,,-
47759,1393,PJ,,,,,-
47759,1394,PJ,,,,,-
47759,1395,PJ,,,,,-
47759,1396,PJ,,,,,-
47759,1397,PJ,,,,,-
47759,1398,PJ,,416,4,2,GEIYOKI
47759,1399,PJ,,,,,-
47759,1400,PJ,,,,,-
47759,1401,PJ,,411,3,2,ATOKAGAMI
47759,1402,PJ,,413,3,2,YOSHIDAKE-HINAMIKI
47759,1403,PJ,,414,4,2,YOSHIDAKE-HINAMIKI
47759,1404,PJ,,,,,-
47759,1405,PJ,,,,,-
47759,1406,PJ,,412,3,2,(SHIRYO-SORAN)
47759,1407,PJ,,411,3,2,(SHIRYO-SORAN)
47759,1408,PJ,,420,3,2,ZOKU-HONCHOTSUKAN
47759,1409,PJ,,327,4,2,(DAINIHON-SHIRYO)
47759,1410,PJ,,412,4,2,NORITOKI-KYOKI
47759,1411,PJ,,,,,-
47759,1412,PJ,,402,4,2,(DAINIHON-SHIRYO)
47759,1413,PJ,,401,4,2,ATOKAGAMI
47759,1414,PJ,,,,,-
47759,1415,PJ,,415,4,2,(DAINIHON-SHIRYO)
47759,1416,PJ,,410,3,1,KANMON-GYOKI(FUSHIMI)
47759,1417,PJ,,419,4,2,(DAINIHON-SHIRYO)
47759,1418,PJ,,408,3,2,KANMON-GYOKI
47759,1419,PJ,,410,3,2,KANMON-GYOKI(FUSHIMI)
47759,1420,PJ,,421,3,2,KANMON-GYOKI(FUSHIMI)
47759,1421,PJ,,409,3,1,KANMON-GYOKI(FUSHIMI)
47759,1422,PJ,,419,1,2,YASUTOMIKI
47759,1423,PJ,,406,3,1,KANMON-GYOKI(FUSHIMI)
47759,1424,PJ,,412,3,2,KANMON-GYOKI(FUSHIMI)
47759,1425,PJ,,408,3,1,KANMON-GYOKI(FUSHIMI)
47759,1426,PJ,,409,1,2,MANZAIJUNGO-NIKKI(DAIGO)
47759,1427,PJ,,412,4,1,MANZAIJUNGO-NIKKI(DAIGO)
47759,1428,PJ,,,,,-
47759,1429,PJ,,408,3,1,MANZAIJUNGO-NIKKI(DAIGO)
47759,1430,PJ,,418,1,2,MANZAIJUNGO-NIKKI(DAIGO)
47759,1431,PJ,,412,3,2,MANZAIJUNGO-NIKKI(DAIGO)
47759,1432,PJ,,413,1,2,MANZAIJUNGO-NIKKI(DAIGO)
47759,1433,PJ,,408,3,2,MANZAIJUNGO-NIKKI(DAIGO)
47759,1434,PJ,415,423,3,1,MANZAIJUNGO-NIKKI(DAIGO)
47759,1435,PJ,,405,3,1,KANMON-GYOKI(FUSHIMI)
47759,1436,PJ,,410,3,2,KANMON-GYOKI(FUSHIMI)
47759,1437,PJ,,413,3,1,KANMON-GYOKI
47759,1438,PJ,,409,3,2,INRYOGEN-NICHIROKU
47759,1439,PJ,,411,3,2,INRYOGEN-NICHIROKU
47759,1440,PJ,,407,4,2,MOROSATOKI
47759,1441,PJ,,415,3,2,INRYOGEN-NICHIROKU
47759,1442,PJ,,,,,-
47759,1443,PJ,,417,1,2,KANMON-GYOKI
47759,1444,PJ,,418,3,2,YASUTOMIKI
47759,1445,PJ,,,,,-
47759,1446,PJ,,418,3,2,GYOUKO-HOIN-NIKKI
47759,1447,PJ,,421,3,4,SOKONSHU
47759,1448,PJ,,405,3,2,YASUTOMIKI
47759,1449,PJ,,405,3,2,ZOKU-HONCHOTSUKAN
47759,1450,PJ,,410,2,1,YASUTOMIKI
47759,1451,PJ,,413,2,1,YASUTOMIKI
47759,1452,PJ,,401,1,2,ZOKU-SHIGUSHO
47759,1453,PJ,,417,3,4,SOKONSHU
47759,1454,PJ,,415,3,4,SOKONSHU
47759,1455,PJ,,406,3,1,GAUN-NIKKENROKU-BATSUYU
47759,1456,PJ,,415,1,2,MOROSATOKI
47759,1457,PJ,,415,1,2,ZOKU-HONCHOTSUKAN
47759,1458,PJ,,422,1,2,INRYOGEN-NICHIROKU
47759,1459,PJ,,423,1,2,INRYOGEN-NICHIROKU
47759,1460,PJ,,420,1,2,INRYOGEN-NICHIROKU
47759,1461,PJ,,416,3,2,INRYOGEN-NICHIROKU
47759,1462,PJ,,416,1,2,INRYOGEN-NICHIROKU
47759,1463,PJ,,411,3,2,INRYOGEN-NICHIROKU
47759,1464,PJ,,413,1,2,INRYOGEN-NICHIROKU
47759,1465,PJ,,408,1,2,INRYOGEN-NICHIROKU
47759,1466,PJ,,415,1,2,INRYOGEN-NICHIROKU
47759,1467,PJ,,411,7,8,EST-from-WF(GOHOKOINKI)
47759,1468,PJ,,410,1,1,HEKIZAN-NICHIROKU
47759,1469,PJ,,,,,-
47759,1470,PJ,,,,,-
47759,1471,PJ,,,,,-
47759,1472,PJ,,423,3,2,CHIKANAGA-KYOKI
47759,1473,PJ,,,,,-
47759,1474,PJ,,408,3,4,ENROKUCHOKASHU
47759,1475,PJ,,,,,-
47759,1476,PJ,,409,3,2,SANETAKA-KOKI
47759,1477,PJ,,420,3,1,OYUDONONO-UENO-NIKKI
47759,1478,PJ,,425,3,1,SANETAKA-KOKI
47759,1479,PJ,,420,3,2,SANETAKA-KOKI
47759,1480,PJ,,413,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1481,PJ,,416,1,2,SANETAKA-KOKI
47759,1482,PJ,,418,3,1,OYUDONONO-UENO-NIKKI
47759,1483,PJ,,411,3,2,OYUDONONO-UENO-NIKKI
47759,1484,PJ,,406,1,2,OYUDONONO-UENO-NIKKI
47759,1485,PJ,,404,1,1,OYUDONONO-UENO-NIKKI
47759,1486,PJ,,409,1,1,OYUDONONO-UENO-NIKKI
47759,1487,PJ,,403,1,1,SANETAKA-KOKI
47759,1488,PJ,,412,3,1,OYUDONONO-UENO-NIKKI
47759,1489,PJ,,410,3,2,(SHIRYO-SHORAN)
47759,1490,PJ,,407,3,1,INRYOGEN-NICHIROKU
47759,1491,PJ,,417,3,2,SANETAKA-KOKI
47759,1492,PJ,,417,3,2,OYUDONONO-UENO-NIKKI
47759,1493,PJ,,410,3,2,OYUDONONO-UENO-NIKKI
47759,1494,PJ,,416,3,2,OYUDONONO-UENO-NIKKI
47759,1495,PJ,,404,1,2,OYUDONONO-UENO-NIKKI
47759,1496,PJ,,406,3,2,OYUDONONO-UENO-NIKKI
47759,1497,PJ,,418,3,2,CHIKANAGA-KYOKI
47759,1498,PJ,,407,1,2,OYUDONONO-UENO-NIKKI
47759,1499,PJ,,421,1,2,OYUDONONO-UENO-NIKKI
47759,1500,PJ,,407,1,2,OYUDONONO-UENO-NIKKI
47759,1501,PJ,,413,1,2,SANETAKA-KOKI
47759,1502,PJ,,425,3,1,NOBUTANE-KYOKI
47759,1503,PJ,,418,3,2,SANETAKA-KOKI
47759,1504,PJ,,423,3,1,SANETAKA-KOKI
47759,1505,PJ,,416,1,2,NISUIKI
47759,1506,PJ,,416,1,1,MOTONAGA-KYOKI
47759,1507,PJ,,418,1,2,MOTONAGA-KYOKI
47759,1508,PJ,,420,1,2,SANETAKA-KOKI
47759,1509,PJ,,412,1,2,SANETAKA-KOKI
47759,1510,PJ,,420,1,2,SANETAKA-KOKI
47759,1511,PJ,,421,1,2,SANETAKA-KOKI
47759,1512,PJ,,418,1,2,SANETAKA-KOKI
47759,1513,PJ,,420,1,2,SANETAKA-KOKI
47759,1514,PJ,,415,2,2,MORIMITSU-KOKI
47759,1515,PJ,,421,3,2,SAISHOSO
47759,1516,PJ,,413,3,2,SAISHOSO
47759,1517,PJ,,416,1,2,NISUIKI
47759,1518,PJ,,425,1,1,NISUIKI
47759,1519,PJ,,421,1,2,NISUIKI
47759,1520,PJ,,414,1,2,NISUIKI
47759,1521,PJ,,417,1,1,NISUIKI
47759,1522,PJ,,413,1,2,NISUIKI
47759,1523,PJ,,419,3,2,SANETAKA-KOKI
47759,1524,PJ,,418,1,1,SANETAKA-KOKI
47759,1525,PJ,,414,1,2,NISUIKI
47759,1526,PJ,,423,7,2,NISUIKI
47759,1527,PJ,,415,1,2,NISUIKI
47759,1528,PJ,,415,1,2,NISUIKI
47759,1529,PJ,,417,1,2,SANETAKA-KOKI
47759,1530,PJ,,417,1,2,NISUIKI
47759,1531,PJ,,413,1,2,NISUIKI
47759,1532,PJ,,417,1,2,SANETAKA-KOKI
47759,1533,PJ,,421,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1534,PJ,,418,3,4,GONARAIN-GYOSEI-BASSHO
47759,1535,PJ,,405,3,1,GONARAIN-SHINNKI
47759,1536,PJ,,417,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1537,PJ,,418,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1538,PJ,,422,3,2,NINAGAWA-CHIKATOSHI-NIKKI
47759,1539,PJ,,430,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1540,PJ,,501,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1541,PJ,,419,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1542,PJ,,412,3,1,TOKITSUGU-KYOKI
47759,1543,PJ,,429,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1544,PJ,,416,2,2,TOKITSUGU-KYOKI
47759,1545,PJ,,407,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1546,PJ,,422,3,2,TOKITSUGU-KYOKI
47759,1547,PJ,,414,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1548,PJ,,427,3,2,TOKITSUGU-KYOKI
47759,1549,PJ,,427,4,3,(SHIRYO-SORAN)
47759,1550,PJ,,421,3,2,TOKITSUGU-KYOKI
47759,1551,PJ,,419,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1552,PJ,,413,3,2,TOKITSUGU-KYOKI
47759,1553,PJ,,429,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1554,PJ,,,,,-
47759,1555,PJ,,411,3,2,OYUDONONO-UENO-NIKKI
47759,1556,PJ,,429,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1557,PJ,,403,3,2,TOKITSUGU-KYOKI
47759,1558,PJ,,421,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1559,PJ,,406,3,2,OYUDONONO-UENO-NIKKI
47759,1560,PJ,,409,2,2,DAINIHON-SHIRYO
47759,1561,PJ,,412,3,2,OYUDONONO-UENO-NIKKI
47759,1562,PJ,,409,3,2,OYUDONONO-UENO-NIKKI [EDA]
47759,1563,PJ,,409,4,2,(SHIRYO-SORAN)
47759,1564,PJ,,418,3,2,OYUDONONO-UENO-NIKKI
47759,1565,PJ,,424,2,2,(SHIRYO-SORAN)
47759,1566,PJ,,407,2,2,(SHIRYO-SORAN)
47759,1567,PJ,,418,3,2,OYUDONONO-UENO-NIKKI
47759,1568,PJ,,415,3,2,ATOKAGAMI
47759,1569,PJ,,,,,-
47759,1570,PJ,,422,3,1,TOKITSUGU-KYOKI
47759,1571,PJ,,418,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1572,PJ,,416,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1573,PJ,,,,,-
47759,1574,PJ,,408,7,8,EST-from-WF(MASAATSUKYO-EISO)
47759,1575,PJ,,,,,-
47759,1576,PJ,,418,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1577,PJ,,410,3,1,SHINCHO-KOKI
47759,1578,PJ,,,,,-
47759,1579,PJ,,412,2,2,DAINIHON-SHIRYO
47759,1580,PJ,,406,2,2,DAINIHON-SHIRYO
47759,1581,PJ,,415,4,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1582,PJ,,,,,-
47759,1583,PJ,,418,3,1,OYUDONONO-UENO-NIKKI
47759,1584,PJ,,415,3,2,SHUNKYUKI(DAIGO)
47759,1585,PJ,,415,1,2,UNONOMONDOKI
47759,1586,PJ,,416,3,2,OYUDONONO-UENO-NIKKI
47759,1587,PJ,,415,3,3,OYUDONONO-UENO-NIKKI
47759,1588,PJ,,415,2,2,
47759,1589,PJ,,415,3,2,OYUDONONO-UENO-NIKKI
47759,1590,PJ,,412,4,2,(SHIRYO-SORAN)
47759,1591,PJ,,404,4,2,HARETOYOKI
47759,1592,PJ,,407,4,4,TOKITSUNE-KYOKI
47759,1593,PJ,,423,4,2,TOKITSUNE-KYOKI(DAIGO)
47759,1594,PJ,,403,4,2,(DAINIHON-SHIRYO(FUSHIMI))
47759,1595,PJ,,421,3,3,OYUDONONO-UENO-NIKKI
47759,1596,PJ,,413,3,2,GIENJUNKO-NIKKI(DAIGO)
47759,1597,PJ,,424,1,2,GIENJUNKO-NIKKI(DAIGO)
47759,1598,PJ,,420,3,2,GIENJUNKO-NIKKI(DAIGO)
47759,1599,PJ,,413,3,2,GIENJUNKO-NIKKI(DAIGO)
47759,1600,PJ,,410,3,2,GIENJUNKO-NIKKI(DAIGO)
47759,1601,PJ,,403,3,1,GIENJUNKO-NIKKI(DAIGO)
47759,1602,PJ,,417,3,1,GIENJUNKO-NIKKI(DAIGO)
47759,1603,PJ,,409,3,1,GIENJUNKO-NIKKI(DAIGO)
47759,1604,PJ,,404,3,1,GIENJUNKO-NIKKI(DAIGO)
47759,1605,PJ,,415,1,1,TOKIYOSHI-KYOKI
47759,1606,PJ,,416,1,2,TOKIYOSHI-KYOKI
47759,1607,PJ,,420,3,2,SHUNKYUKI(DAIGO)
47759,1608,PJ,,,,,-
47759,1609,PJ,,418,1,2,TOKIYOSHI-KYOKI
47759,1610,PJ,,420,3,2,KEICHO-NIKKENROKU
47759,1611,PJ,,,,,-
47759,1612,PJ,,327,1,1,GIENJUNKO-NIKKI(DAIGO)
47759,1613,PJ,,416,1,2,TOKIYOSHI-KYOKI
47759,1614,PJ,,413,3,1,TOKIYOSHI-KYOKI
47759,1615,PJ,,420,4,2,YASUSHIGE-KYOKI
47759,1616,PJ,,501,4,2,YASUSHIGE-KYOKI
47759,1617,PJ,,417,4,2,YASUSHIGE-KYOKI
47759,1618,PJ,,412,3,1,TOKIYOSHI-KYOKI
47759,1619,PJ,,403,3,2,(DAINIHON-SHIRYO)
47759,1620,PJ,,,,,-
47759,1621,PJ,,419,4,2,(DAINIHON-SHIRYO)
47759,1622,PJ,,416,1,2,RYOGEN-IN-KI
47759,1623,PJ,,423,4,2,YASUSHIGE-KYOKI
47759,1624,PJ,,421,4,1,YASUSHIGE-KYOKI
47759,1625,PJ,,405,3,2,OYUDONONO-UENO-NIKKI
47759,1626,PJ,,410,3,2,(SHIRYO-SORAN)
47759,1627,PJ,,,,,-
47759,1628,PJ,,413,3,1,ROKUON-NICHIROKU
47759,1629,PJ,,422,4,1,YASUSHIGE-KYOKI
47759,1630,PJ,,,,,-
47759,1631,PJ,,,,,-
47759,1632,PJ,,413,3,1,TOKIYOSHI-KYOKI
47759,1633,PJ,,408,1,2,OUCHI-NIKKI
47759,1634,PJ,,406,4,2,MICHIFUSA-KOKI
47759,1635,PJ,,407,3,2,(SHIRYO-SORAN)
47759,1636,PJ,,,,,-
47759,1637,PJ,,415,3,2,TOKIYOSHI-KYOKI
47759,1638,PJ,,415,3,2,KAKUMEIKI
47759,1639,PJ,,418,3,2,KAKUMEIKI
47759,1640,PJ,,412,3,4,KYOHAKUSHU
47759,1641,PJ,,427,4,2,HIRAMATSUKE-HINAMI-SHIKI
47759,1642,PJ,,424,4,2,HIRAMATSUKE-HINAMI-SHIKI
47759,1643,PJ,,424,3,2,KAKUMEIKI
47759,1644,PJ,,414,4,2,HIRAMATSU-TOKIMORIKI
47759,1645,PJ,,409,4,2,HIRAMATSU-TOKIMORIKI
47759,1646,PJ,,328,4,2,SHOHO-2-NEN-IKO-NIKKI
47759,1647,PJ,,422,3,2,KAKUMEIKI
47759,1648,PJ,,,,,-
47759,1649,PJ,,414,4,2,KAKUMEIKI
47759,1650,PJ,,412,3,2,KAKUMEIKI
47759,1651,PJ,,417,1,2,ZOKU-SHIGUSHO
47759,1652,PJ,,416,3,2,KAKUMEIKI
47759,1653,PJ,,422,3,2,KAKUMEIKI
47759,1654,PJ,,414,3,2,KAKUMEIKI
47759,1655,PJ,,414,3,2,ISHIKAWA-NIKKI
47759,1656,PJ,,412,3,1,ISHIKAWA-NIKKI
47759,1657,PJ,,,,,-
47759,1658,PJ,,418,4,2,KAKUMEIKI
47759,1659,PJ,,,,,-
47759,1660,PJ,,420,3,2,KAKUMEIKI
47759,1661,PJ,,403,7,4,BURUI-GENYO-WAKASHU
47759,1662,PJ,,420,4,1,KAKUMEIKI
47759,1663,PJ,,415,3,2,KAKUMEIKI
47759,1664,PJ,,414,3,2,KAKUMEIKI
47759,1665,PJ,,422,3,2,KAKUMEIKI
47759,1666,PJ,,418,4,2,KIMITOSHI-KYOKI
47759,1667,PJ,,422,7,2,HAMURO-YORINARI-KI
47759,1668,PJ,,419,3,2,GYOJO-HOSSINNO-NIKKI [TOYOKUNI]
47759,1669,PJ,,414,7,2,HAMURO-YORINARI-KI
47759,1670,PJ,,412,3,1,GYOJO-HOSSINNO-NIKKI
47759,1671,PJ,,426,3,2,GYOJO-HOSSINNO-NIKKI [KINDAI]
47759,1672,PJ,,421,3,1,GYOJO-HOSSINNO-NIKKI [SEIRYODEN]
47759,1673,PJ,,415,6,1,MUJOHOINDONO-GONIKKI
47759,1674,PJ,,425,3,2,GYOJO-HOSSINNO-NIKKI
47759,1675,PJ,,421,3,1,GYOJO-HOSSINNO-NIKKI [TOJI]
47759,1676,PJ,,412,3,2,GYOJO-HOSSINNO-NIKKI
47759,1677,PJ,,406,7,1,MUJOHOINDONO-GONIKKI
47759,1678,PJ,,419,3,1,GYOJO-HOSSINNO-NIKKI [HIGASHI-IWAKURA]
47759,1679,PJ,,424,7,2,MUJOHOINDONO-GONIKKI
47759,1680,PJ,,418,3,1,GYOJO-HOSSINNO-NIKKI [KIYOMIZU-CHIONIN]
47759,1681,PJ,,420,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1682,PJ,,414,3,1,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]
47759,1683,PJ,,418,3,2,ITO-JINSAI-NIKKI
47759,1684,PJ,,427,3,1,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]
47759,1685,PJ,,416,3,3,OYUDONONO-UENO-NIKKI [EDA]
47759,1686,PJ,,414,3,1,GYOJO-HOSSINNO-NIKKI
47759,1687,PJ,,414,3,1,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]
47759,1688,PJ,,423,3,2,GYOJO-HOSSINNO-NIKKI
47759,1689,PJ,,407,3,1,GYOJO-HOSSINNO-NIKKI [KOSAKATEI]
47759,1690,PJ,,403,3,2,GYOJO-HOSSINNO-NIKKI [KOSAKATEI]
47759,1691,PJ,,413,3,2,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]
47759,1692,PJ,,418,3,2,GYOJO-HOSSINNO-NIKKI [CHIONIN]
47759,1693,PJ,,417,3,2,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA]
47759,1694,PJ,,419,3,2,MYOHOIN-HINAMIKI
47759,1695,PJ,,430,3,2,MYOHOIN-HINAMIKI
