STNNo,. A.D.,,FiFD,FuFD,WORK,TYPE,Name of reference
47759,1696,PJ,,423,4,1,MOTOKAZU-KYOKI
47759,1697,PJ,,421,4,2,SADAMOTO-KYOKI
47759,1698,PJ,,411,4,2,MOTOKAZU-KYOKI
47759,1699,PJ,,407,4,2,MOTOHIRO-KOKI
47759,1700,PJ,,426,3,2,CHIONIN-NICHIKAGAMI
47759,1701,PJ,,422,4,2,MOTOKAZU-KYOKI
47759,1702,PJ,,426,4,2,MOTOHIRO-KOKI
47759,1703,PJ,,413,3,1,MYOHOIN-HINAMIKI
47759,1704,PJ,,422,3,2,MYOHOIN-HINAMIKI
47759,1705,PJ,,419,3,1,MYOHOIN-HINAMIKI
47759,1706,PJ,,425,4,1,KANEKA-KYOKI
47759,1707,PJ,,421,3,1,MYOHOIN-HINAMIKI
47759,1708,PJ,,412,4,1,MOTOHIRO-KOKI
47759,1709,PJ,,416,4,2,MOTOHIRO-KOKI
47759,1710,PJ,,,,,-
47759,1711,PJ,,,,,-
47759,1712,PJ,,,,,-
47759,1713,PJ,,414,3,1,MYOHOIN-HINAMIKI
47759,1714,PJ,,418,3,1,MYOHOIN-HINAMIKI
47759,1715,PJ,,417,3,2,CHIONIN-NICHIKAGAMI
47759,1716,PJ,,419,3,1,MYOHOIN-HINAMIKI
47759,1717,PJ,,408,4,1,MOTOHIRO-KOKI
47759,1718,PJ,,412,4,1,MOTOHIRO-KOKI
47759,1719,PJ,,412,4,1,MOTOHIRO-KOKI
47759,1720,PJ,,423,4,1,NAKANOIN-MICHIEDAKI
47759,1721,PJ,,405,4,1,MOTOHIRO-KOKI
47759,1722,PJ,,410,4,1,MOTOHIRO-KOKI
47759,1723,PJ,,414,4,1,KIMIAKI-KYOKI
47759,1724,PJ,,408,3,2,MYOHOIN-HINAMIKI
47759,1725,PJ,,416,4,2,MOTONAGA-KYOKI
47759,1726,PJ,,426,3,2,KAIKI
47759,1727,PJ,,422,3,2,KAIKI
47759,1728,PJ,,413,3,2,KAIKI
47759,1729,PJ,,415,4,1,MYOHOIN-HINAMIKI
47759,1730,PJ,,,,,-
47759,1731,PJ,,414,4,2,MITSUTSUNA-KYOKI
47759,1732,PJ,,417,3,2,GYOKYO-HOSSINNO-NIKKI
47759,1733,PJ,,417,3,2,MYOHOIN-HINAMIKI
47759,1734,PJ,,412,3,2,MYOHOIN-HINAMIKI [ARASHIYAMA]
47759,1735,PJ,,411,3,2,MYOHOIN-HINAMIKI
47759,1736,PJ,,415,4,1,MICHIE-KOKI
47759,1737,PJ,,403,3,2,MYOHOIN-HINAMIKI
47759,1738,PJ,,411,4,2,MYOHOIN-HINAMIKI
47759,1739,PJ,,420,4,2,MICHIE-KOKI
47759,1740,PJ,,424,4,2,MYOHOIN-HINAMIKI
47759,1741,PJ,,419,4,2,MYOHOIN-HINAMIKI
47759,1742,PJ,,419,4,2,MYOHOIN-HINAMIKI
47759,1743,PJ,,418,4,2,MYOHOIN-HINAMIKI
47759,1744,PJ,,407,4,1,MYOHOIN-HINAMIKI
47759,1745,PJ,,415,4,1,MICHIE-KOKI
47759,1746,PJ,,420,4,2,MICHIE-KOKI
47759,1747,PJ,,411,4,1,MICHIE-KOKI
47759,1748,PJ,,405,4,2,MYOHOIN-HINAMIKI
47759,1749,PJ,,410,4,1,MYOHOIN-HINAMIKI
47759,1750,PJ,,420,4,2,MYOHOIN-HINAMIKI
47759,1751,PJ,,413,4,2,NAKANOIN-MICHIEDAKI
47759,1752,PJ,,419,4,1,NAKANOIN-MICHIEDAKI
47759,1753,PJ,,406,4,1,NAKANOIN-MICHIEDAKI
47759,1754,PJ,,425,4,2,SADAYUKI-KYOKI
47759,1755,PJ,,430,4,1,SADAYUKI-KYOKI
47759,1756,PJ,,418,3,1,NORINAGA-ZAIKYO-NIKKI
47759,1757,PJ,,422,4,2,MYOHOIN-HINAMIKI
47759,1758,PJ,,411,4,2,MYOHOIN-HINAMIKI
47759,1759,PJ,,419,4,2,MYOHOIN-HINAMIKI
47759,1760,PJ,,412,4,2,MYOHOIN-HINAMIKI
47759,1761,PJ,,330,4,2,MYOHOIN-HINAMIKI
47759,1762,PJ,,416,4,2,MYOHOIN-HINAMIKI
47759,1763,PJ,,422,4,1,MYOHOIN-HINAMIKI
47759,1764,PJ,,407,4,2,GOSAKURAMACHI-TENNNOU-SHINKI
47759,1765,PJ,,416,4,2,GOSAKURAMACHI-TENNNOU-SHINKI
47759,1766,PJ,,423,4,2,GOSAKURAMACHI-TENNNOU-SHINKI
47759,1767,PJ,,411,4,2,GOSAKURAMACHI-TENNNOU-SHINKI
47759,1768,PJ,,426,4,1,SADAHARU-KYOKI
47759,1769,PJ,,415,6,2,YANAGIHARA-KOREMITSU-NIKKI
47759,1770,PJ,,415,4,2,(SHIRYO-KOHON)
47759,1771,PJ,,414,4,2,(SHIRYO-KOHON)
47759,1772,PJ,,415,4,2,GOSAKURAMACHI-TENNNOU-SHINKI
47759,1773,PJ,,410,3,2,ZOKU-SHIGUSHO
47759,1774,PJ,,420,4,2,GOSAKURAMACHI-TENNNOU-SHINKI
47759,1775,PJ,,409,4,2,GOMOMOZONO-TENNNOU-SHINKI
47759,1776,PJ,,417,4,2,TERUYOSHI-KOKI
47759,1777,PJ,,414,3,1,MORIYAMA-TAKAMORI-NIKKI
47759,1778,PJ,,421,4,3,TERUYOSHI-KOKI
47759,1779,PJ,,406,4,2,MYOHOIN-HINAMIKI
47759,1780,PJ,,418,4,2,TERUYOSHI-KOKI
47759,1781,PJ,,401,4,3,MYOHOIN-HINAMIKI
47759,1782,PJ,,419,4,2,TERUYOSHI-KOKI
47759,1783,PJ,,413,3,1,SUGIURAKE-NIKKI
47759,1784,PJ,,414,3,1,SUGIURAKE-NIKKI
47759,1785,PJ,,418,3,1,SUGIURAKE-NIKKI
47759,1786,PJ,,416,3,1,SUGIURAKE-NIKKI
47759,1787,PJ,,415,3,1,SUGIURAKE-NIKKI
47759,1788,PJ,,418,4,1,TERUYOSHI-KOKI
47759,1789,PJ,,416,4,1,KOUKANSIYU-NIKKI
47759,1790,PJ,,429,4,2,SUGIURAKE-NIKKI
47759,1791,PJ,,409,3,1,SUGIURAKE-NIKKI
47759,1792,PJ,,410,4,1,TERUYOSHI-KOKI
47759,1793,PJ,,416,4,2,TERUYOSHI-KOKI
47759,1794,PJ,,414,3,1,SUGIURAKE-NIKKI
47759,1795,PJ,,423,4,1,TERUYOSHI-KOKI
47759,1796,PJ,,412,4,2,SUGIURAKE-NIKKI
47759,1797,PJ,,407,4,2,TADAYOSHI-KOKI
47759,1798,PJ,,420,3,1,SUGIURAKE-NIKKI
47759,1799,PJ,,413,3,1,SUGIURAKE-NIKKI
47759,1800,PJ,,413,3,1,SUGIURAKE-NIKKI
47759,1801,PJ,,415,3,1,SUGIURAKE-NIKKI
47759,1802,PJ,,406,4,1,SUGIURAKE-NIKKI
47759,1803,PJ,,420,3,1,SUGIURAKE-NIKKI
47759,1804,PJ,,413,3,1,SUGIURAKE-NIKKI
47759,1805,PJ,,403,3,1,SUGIURAKE-NIKKI
47759,1806,PJ,,424,3,1,SUGIURAKE-NIKKI
47759,1807,PJ,,426,3,1,SUGIURAKE-NIKKI
47759,1808,PJ,,407,3,1,SUGIURAKE-NIKKI
47759,1809,PJ,,417,3,1,SUGIURAKE-NIKKI
47759,1810,PJ,,410,3,1,SUGIURAKE-NIKKI
47759,1811,PJ,,420,3,1,SUGIURAKE-NIKKI
47759,1812,PJ,,429,3,1,SUGIURAKE-NIKKI
47759,1813,PJ,,417,4,2,SANEHISA-KYOKI
47759,1814,PJ,,423,3,1,RAI-SANYO-NIPPU
47759,1815,PJ,,421,4,1,SADANAKA-KYOKI
47759,1816,PJ,,412,4,1,HARU-NO-NISHIKI
47759,1817,PJ,,420,4,1,SADANAKA-KYOKI
47759,1818,PJ,,416,4,1,HIRAMATSUKE-NIKKI
47759,1819,PJ,,416,3,1,RAI-BAISHI-NIKKI
47759,1820,PJ,,404,3,2,RAI-SANYO-NIPPU
47759,1821,PJ,,419,4,2,SANEHISA-KYOKI
47759,1822,PJ,,412,3,2,RAI-SANYO-NIPPU
47759,1823,PJ,,416,3,2,RAI-SANYO-NIPPU
47759,1824,PJ,,417,3,1,RAI-BAISHI-NIKKI
47759,1825,PJ,,424,4,2,SANEHISA-KYOKI
47759,1826,PJ,,419,3,2,RAI-SANYO-NIPPU
47759,1827,PJ,,410,3,2,RAI-BAISHI-NIKKI
47759,1828,PJ,,422,3,2,RAI-SANYO-NIPPU
47759,1829,PJ,,422,3,1,RAI-BAISHI-NIKKI
47759,1830,PJ,,415,3,2,RAI-SANYO-NIPPU
47759,1831,PJ,,424,3,2,RAI-SANYO-NIPPU
47759,1832,PJ,,422,3,1,GAKUSUI-NIKKI
47759,1833,PJ,,417,3,2,GAKUSUI-NIKKI
47759,1834,PJ,,421,3,2,SUGIURAKE-NIKKI
47759,1835,PJ,,422,3,2,SUGIURAKE-NIKKI
47759,1836,PJ,,421,4,1,FUDEMAKASE
47759,1837,PJ,,421,3,2,SUGIURAKE-NIKKI
47759,1838,PJ,,419,3,2,SUGIURAKE-NIKKI
47759,1839,PJ,,430,3,2,SUGIURAKE-NIKKI
47759,1840,PJ,,414,3,2,SUGIURAKE-NIKKI
47759,1841,PJ,,417,3,2,KYOJIN-HOSSINNO-NIKKI
47759,1842,PJ,,406,3,2,KYOJIN-HOSSINNO-NIKKI
47759,1843,PJ,,416,4,1,SANEAKIRA-KYOKI
47759,1844,PJ,,415,4,2,SANEAKIRA-KYOKI
47759,1845,PJ,,412,4,2,SANEAKIRA-KYOKI
47759,1846,PJ,,408,4,4,TEIEN-EISO
47759,1847,PJ,,417,1,1,MADENOKOJI-NIKKI
47759,1848,PJ,,411,3,2,MIAKE-SHONOSUKE-NIKKI
47759,1849,PJ,,410,4,1,SANEAKIRA-KYOKI
47759,1850,PJ,,419,3,1,SUGIURAKE-NIKKI
47759,1851,PJ,,412,1,2,MADENOKOJI-NIKKI
47759,1852,PJ,,422,4,1,SADANAKA-KYOKI
47759,1853,PJ,,412,1,1,MADENOKOJI-NIKKI
47759,1854,PJ,,412,3,2,TAKOYAKUSHI-MACHINIKKI
47759,1855,PJ,,411,4,1,SADANAKA-KYOKI
47759,1856,PJ,,420,7,1,TAKAGI-ZAICHU-NIKKI
47759,1857,PJ,,418,4,1,HANA-NO-SHITABUSHI
47759,1858,PJ,,414,7,1,TAKAGI-ZAICHU-NIKKI
47759,1859,PJ,,420,3,2,NAKAYAMAISAKO-NIKKI
47759,1860,PJ,,422,7,2,TAKAGI-ZAICHU-NIKKI
47759,1861,PJ,,410,7,1,TAKAGI-ZAICHU-NIKKI
47759,1862,PJ,,427,3,2,KOMEI-TENNOKI
47759,1863,PJ,,428,4,4,YATAKA-SHU
47759,1864,PJ,,414,1,1,MADENOKOJI-NIKKI
47759,1865,PJ,,407,7,1,TAKAGI-ZAICHU-NIKKI
47759,1866,PJ,,412,3,2,KOMEI-TENNOKI
47759,1867,PJ,,411,4,2,OZAKITADAMASA-NIKKI
47759,1868,PJ,,413,7,2,GAKKAI-NICHIROKU
47759,1869,PJ,,415,7,2,TAKAGI-ZAICHU-NIKKI
47759,1870,PJ,,409,7,1,TAKAGI-ZAICHU-NIKKI
47759,1871,PJ,,414,7,1,TAKAGI-ZAICHU-NIKKI
47759,1872,PJ,,,,,-
47759,1873,PJ,,414,7,2,HAYAMIKE-NIKKI
47759,1874,PJ,,417,7,2,HAYAMIKE-NIKKI
47759,1875,PJ,,413,7,2,HAYAMIKE-NIKKI
47759,1876,PJ,,420,7,2,HAYAMIKE-NIKKI
47759,1877,PJ,,414,3,1,SUGIURAKE-NIKKI
47759,1878,PJ,,411,7,2,HAYAMIKE-NIKKI
47759,1879,PJ,,412,3,2,SUGIURAKE-NIKKI
47759,1880,PJ,,419,3,2,SUGIURAKE-NIKKI
47759,1881,PJ,,422,3,1,UEKI-SHISEI-NIKKI
47759,1882,PJ,,407,3,1,SUGIURAKE-NIKKI
47759,1883,PJ,,417,3,2,SUGIURAKE-NIKKI
47759,1884,PJ,,418,3,2,SUGIURAKE-NIKKI
47759,1885,PJ,,423,4,2,NEWS-PAPER(ARASHIYAMA)
47759,1886,PJ,,418,3,2,SUGIURAKE-NIKKI
47759,1887,PJ,,419,4,2,NEWS-PAPER(ARASHIYAMA)
47759,1888,PJ,,416,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1889,PJ,,419,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1890,PJ,,408,4,0,UEKI-SHISEI-NIKKI
47759,1891,PJ,,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1892,PJ,,424,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1893,PJ,,419,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1894,PJ,,408,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1895,PJ,,,,,-
47759,1896,PJ,,415,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1897,PJ,,416,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1898,PJ,,418,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1899,PJ,,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1900,PJ,,412,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1901,PJ,,412,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1902,PJ,,408,4,0,KYOTO-TETUDO-KANRIKYOKU ADV(ARASHIYAMA)
47759,1903,PJ,,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1904,PJ,,417,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1905,PJ,,415,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1906,PJ,,415,4,0,KYOTO-TETUDO-KANRIKYOKU ADV(ARASHIYAMA)
47759,1907,PJ,,413,4,0,KYOTO-TETUDO-KANRIKYOKU ADV(ARASHIYAMA)
47759,1908,PJ,,411,4,0,TETUDOUIN AVD(ARASHIYAMA)
47759,1909,PJ,,418,4,0,TETUDOUIN AVD(ARASHIYAMA)
47759,1910,PJ,,414,4,0,TETUDOUIN AVD(ARASHIYAMA)
47759,1911,PJ,,408,4,0,ARASHIYAMA-TETSUDO ADV(ARASHIYAMA)
47759,1912,PJ,,414,4,0,TETUDOUIN AVD(ARASHIYAMA)
47759,1913,PJ,,413,4,0,SEIBU-TETSUDO-KANRIKYOKU ADV(ARASHIYAMA)
47759,1914,PJ,,412,4,0,KOBE-TETSUDO-KANRIKYOKU ADV(ARASHIYAMA)
47759,1915,PJ,,412,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1916,PJ,,421,4,0,SEIBU-TETSUDO-KANRIKYOKU ADV(ARASHIYAMA)
47759,1917,PJ,,413,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1918,PJ,,414,4,0,SEKI-HAJIME-NIKKI
47759,1919,PJ,,,,,-
47759,1920,PJ,,413,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1921,PJ,,,,,-
47759,1922,PJ,,411,4,0,KAJII-MOTOJIRO-SHOKAN
47759,1923,PJ,,407,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1924,PJ,,420,4,0,MITAMURA-ENGYO-NIKKI(ARASHIYAMA)
47759,1925,PJ,,418,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1926,PJ,,418,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1927,PJ,,417,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1928,PJ,,416,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1929,PJ,,413,4,0,SHIN-KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1930,PJ,,405,4,0,SHIN-KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1931,PJ,,415,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1932,PJ,,414,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1933,PJ,,416,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1934,PJ,,414,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1935,PJ,404,412,3,0,NHK(ARASHIYAMA)
47759,1936,PJ,415,420,3,0,NHK(ARASHIYAMA)
47759,1937,PJ,,410,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1938,PJ,,408,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1939,PJ,,414,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1940,PJ,,419,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1941,PJ,,410,4,0,KEIHAN RAILWAY ADV(ARASHIYAMA)
47759,1942,PJ,,406,7,0,ASADA-TAKASHI-NIKKI
47759,1943,PJ,,411,7,0,ASADA-TAKASHI-NIKKI
47759,1944,PJ,,409,7,0,ASADA-TAKASHI-NIKKI
47759,1945,PJ,,,,,-
47759,1946,PJ,,407,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1947,PJ,,417,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1948,PJ,,411,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1949,PJ,,417,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1950,PJ,,409,4,0,NEWS-PAPET(DAIGO-JI)
47759,1951,PJ,330,408,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1952,PJ,407,414,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1953,PJ,403,411,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1954,PJ,329,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1955,PJ,329,407,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1956,PJ,331,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1957,PJ,407,413,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1958,PJ,401,409,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1959,PJ,321,402,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1960,PJ,331,404,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1961,PJ,404,409,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1962,PJ,404,412,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1963,PJ,405,411,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1964,PJ,405,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1965,PJ,412,420,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1966,PJ,328,407,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1967,PJ,402,407,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1968,PJ,403,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1969,PJ,407,411,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1970,PJ,409,417,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1971,PJ,404,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1972,PJ,402,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1973,PJ,401,407,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1974,PJ,406,409,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1975,PJ,406,410,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1976,PJ,330,408,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1977,PJ,330,403,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1978,PJ,408,414,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1979,PJ,331,407,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1980,PJ,406,411,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1981,PJ,401,409,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1982,PJ,328,403,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1983,PJ,406,409,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1984,PJ,412,418,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1985,PJ,330,409,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1986,PJ,405,412,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1987,PJ,329,405,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1988,PJ,408,415,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1989,PJ,327,403,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1990,PJ,324,329,3,0,NEWS-PAPER(ARASHIYAMA)
47759,1991,PJ,401,407,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1992,PJ,329,403,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1993,PJ,401,407,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1994,PJ,404,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1995,PJ,406,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1996,PJ,,412,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1997,PJ,,407,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1998,PJ,,401,4,0,NEWS-PAPER(ARASHIYAMA)
47759,1999,PJ,,404,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2000,PJ,,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2001,PJ,326,406,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2002,PJ,323,401,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2003,PJ,401,408,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2004,PJ,,401,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2005,PJ,405,409,4,0,NEWS-PAPER(ARASHIYAMA)
47759,2006,PJ,331,408,5,0,NEWS-PAPER(ARASHIYAMA)
47759,2007,PJ,402,407,5,0,NEWS-PAPER(ARASHIYAMA)
47759,2008,PJ,328,404,6,0,NEWS-PAPER(ARASHIYAMA)
47759,2009,PJ,,405,6,0,NEWS-PAPER(ARASHIYAMA)
47759,2010,PJ,,405,7,0,NEWS-PAPER(ARASHIYAMA)
47759,2011,PJ,405,409,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2012,PJ,,410,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2013,PJ,,403,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2014,PJ,,404,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2015,PJ,,403,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2016,PJ,,404,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2017  ,PJ,     ,409,    8,    0,NEWS-PAPER(ARASHIYAMA)
47759,2018,PJ,,330,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2019,PJ,,405,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2020,PJ,325,401,8,0,NEWS-PAPER(ARASHIYAMA)
47759,2021,PJ,,326,8,0,NEWS-PAPER(ARASHIYAMA)